[Wed Apr 20 14:27:39.886464 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP Warning:  file_put_contents(/home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/cache/temp-54b8eab4625fee2bd8086): failed to open stream: Permission denied in /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/configuration/src/Configuration/Resolver.php on line 281, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.886515 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP Stack trace:, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.886529 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   1. {main}() /home/pc2/vhosts/solarcraft.local/wp-admin/admin-ajax.php:0, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.886540 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   2. require_once() /home/pc2/vhosts/solarcraft.local/wp-admin/admin-ajax.php:22, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.886550 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   3. require_once() /home/pc2/vhosts/solarcraft.local/wp-load.php:50, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.886559 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   4. require_once() /home/pc2/vhosts/solarcraft.local/wp-config.php:176, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.886569 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   5. do_action() /home/pc2/vhosts/solarcraft.local/wp-settings.php:565, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.886579 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   6. WP_Hook->do_action() /home/pc2/vhosts/solarcraft.local/wp-includes/plugin.php:474, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.886592 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   7. WP_Hook->apply_filters() /home/pc2/vhosts/solarcraft.local/wp-includes/class-wp-hook.php:331, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.886606 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   8. YOOtheme\\Wordpress\\FilterLoader->YOOtheme\\Wordpress\\{closure:/home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/platform-wordpress/src/FilterLoader.php:23-31}() /home/pc2/vhosts/solarcraft.local/wp-includes/class-wp-hook.php:307, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.886619 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   9. YOOtheme\\Application->call() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/platform-wordpress/src/FilterLoader.php:30, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.886633 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  10. YOOtheme\\Theme\\Wordpress\\ThemeLoader::setupTheme() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/container/src/Container.php:268, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.886663 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  11. YOOtheme\\Application::YOOtheme\\{closure:/home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/theme/bootstrap.php:12-14}() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/theme-wordpress/src/ThemeLoader.php:47, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.886676 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  12. YOOtheme\\Configuration\\Configuration->loadFile() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/theme/bootstrap.php:13, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.886689 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  13. YOOtheme\\Configuration\\Resolver->loadFile() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/configuration/src/Configuration/Configuration.php:109, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.886701 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  14. YOOtheme\\Configuration\\Resolver->loadJsonFile() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/configuration/src/Configuration/Resolver.php:193, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.886713 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  15. YOOtheme\\Configuration\\Resolver->writeCacheFile() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/configuration/src/Configuration/Resolver.php:257, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.886726 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  16. file_put_contents() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/configuration/src/Configuration/Resolver.php:281, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.888433 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP Warning:  file_put_contents(/home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/cache/temp-5ad3d906625fee2bd8d63): failed to open stream: Permission denied in /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/configuration/src/Configuration/Resolver.php on line 281, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.888460 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP Stack trace:, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.888472 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   1. {main}() /home/pc2/vhosts/solarcraft.local/wp-admin/admin-ajax.php:0, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.888483 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   2. require_once() /home/pc2/vhosts/solarcraft.local/wp-admin/admin-ajax.php:22, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.888497 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   3. require_once() /home/pc2/vhosts/solarcraft.local/wp-load.php:50, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.888506 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   4. require_once() /home/pc2/vhosts/solarcraft.local/wp-config.php:176, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.888529 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   5. do_action() /home/pc2/vhosts/solarcraft.local/wp-settings.php:565, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.888544 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   6. WP_Hook->do_action() /home/pc2/vhosts/solarcraft.local/wp-includes/plugin.php:474, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.888555 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   7. WP_Hook->apply_filters() /home/pc2/vhosts/solarcraft.local/wp-includes/class-wp-hook.php:331, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.888570 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   8. YOOtheme\\Wordpress\\FilterLoader->YOOtheme\\Wordpress\\{closure:/home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/platform-wordpress/src/FilterLoader.php:23-31}() /home/pc2/vhosts/solarcraft.local/wp-includes/class-wp-hook.php:307, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.888584 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   9. YOOtheme\\Application->call() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/platform-wordpress/src/FilterLoader.php:30, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.888598 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  10. YOOtheme\\Theme\\Wordpress\\ThemeLoader::setupTheme() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/container/src/Container.php:268, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.888610 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  11. YOOtheme\\Application::YOOtheme\\{closure:/home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/theme-cookie/bootstrap.php:8-10}() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/theme-wordpress/src/ThemeLoader.php:47, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.888624 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  12. YOOtheme\\Configuration\\Configuration->loadFile() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/theme-cookie/bootstrap.php:9, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.888636 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  13. YOOtheme\\Configuration\\Resolver->loadFile() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/configuration/src/Configuration/Configuration.php:109, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.888651 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  14. YOOtheme\\Configuration\\Resolver->loadJsonFile() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/configuration/src/Configuration/Resolver.php:193, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.888662 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  15. YOOtheme\\Configuration\\Resolver->writeCacheFile() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/configuration/src/Configuration/Resolver.php:257, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.888681 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  16. file_put_contents() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/configuration/src/Configuration/Resolver.php:281, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.889996 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP Warning:  file_put_contents(/home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/cache/temp-09499085625fee2bd9113): failed to open stream: Permission denied in /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/configuration/src/Configuration/Resolver.php on line 281, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.890018 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP Stack trace:, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.890030 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   1. {main}() /home/pc2/vhosts/solarcraft.local/wp-admin/admin-ajax.php:0, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.890042 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   2. require_once() /home/pc2/vhosts/solarcraft.local/wp-admin/admin-ajax.php:22, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.890052 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   3. require_once() /home/pc2/vhosts/solarcraft.local/wp-load.php:50, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.890065 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   4. require_once() /home/pc2/vhosts/solarcraft.local/wp-config.php:176, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.890074 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   5. do_action() /home/pc2/vhosts/solarcraft.local/wp-settings.php:565, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.890086 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   6. WP_Hook->do_action() /home/pc2/vhosts/solarcraft.local/wp-includes/plugin.php:474, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.890097 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   7. WP_Hook->apply_filters() /home/pc2/vhosts/solarcraft.local/wp-includes/class-wp-hook.php:331, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.890111 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   8. YOOtheme\\Wordpress\\FilterLoader->YOOtheme\\Wordpress\\{closure:/home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/platform-wordpress/src/FilterLoader.php:23-31}() /home/pc2/vhosts/solarcraft.local/wp-includes/class-wp-hook.php:307, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.890126 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   9. YOOtheme\\Application->call() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/platform-wordpress/src/FilterLoader.php:30, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.890153 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  10. YOOtheme\\Theme\\Wordpress\\ThemeLoader::setupTheme() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/container/src/Container.php:268, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.890169 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  11. YOOtheme\\Application::YOOtheme\\Theme\\Wordpress\\{closure:/home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/theme-wordpress/bootstrap.php:20-22}() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/theme-wordpress/src/ThemeLoader.php:47, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.890183 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  12. YOOtheme\\Configuration\\Configuration->loadFile() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/theme-wordpress/bootstrap.php:21, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.890195 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  13. YOOtheme\\Configuration\\Resolver->loadFile() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/configuration/src/Configuration/Configuration.php:109, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.890208 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  14. YOOtheme\\Configuration\\Resolver->loadJsonFile() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/configuration/src/Configuration/Resolver.php:193, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.890219 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  15. YOOtheme\\Configuration\\Resolver->writeCacheFile() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/configuration/src/Configuration/Resolver.php:257, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.890231 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  16. file_put_contents() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/configuration/src/Configuration/Resolver.php:281, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.891245 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP Warning:  file_put_contents(/home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/cache/temp-b87b9fbf625fee2bd98d5): failed to open stream: Permission denied in /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/configuration/src/Configuration/Resolver.php on line 281, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.891274 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP Stack trace:, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.891287 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   1. {main}() /home/pc2/vhosts/solarcraft.local/wp-admin/admin-ajax.php:0, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.891301 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   2. require_once() /home/pc2/vhosts/solarcraft.local/wp-admin/admin-ajax.php:22, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.891314 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   3. require_once() /home/pc2/vhosts/solarcraft.local/wp-load.php:50, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.891336 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   4. require_once() /home/pc2/vhosts/solarcraft.local/wp-config.php:176, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.891347 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   5. do_action() /home/pc2/vhosts/solarcraft.local/wp-settings.php:565, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.891358 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   6. WP_Hook->do_action() /home/pc2/vhosts/solarcraft.local/wp-includes/plugin.php:474, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.891371 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   7. WP_Hook->apply_filters() /home/pc2/vhosts/solarcraft.local/wp-includes/class-wp-hook.php:331, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.891385 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   8. YOOtheme\\Wordpress\\FilterLoader->YOOtheme\\Wordpress\\{closure:/home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/platform-wordpress/src/FilterLoader.php:23-31}() /home/pc2/vhosts/solarcraft.local/wp-includes/class-wp-hook.php:307, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.891400 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP   9. YOOtheme\\Application->call() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/platform-wordpress/src/FilterLoader.php:30, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.891415 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  10. YOOtheme\\Theme\\Wordpress\\ThemeLoader::setupTheme() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/container/src/Container.php:268, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.891431 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  11. YOOtheme\\Application::YOOtheme\\{closure:/home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/styler/bootstrap.php:10-12}() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/theme-wordpress/src/ThemeLoader.php:47, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.891454 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  12. YOOtheme\\Configuration\\Configuration->loadFile() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/styler/bootstrap.php:11, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.891470 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  13. YOOtheme\\Configuration\\Resolver->loadFile() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/configuration/src/Configuration/Configuration.php:109, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.891486 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  14. YOOtheme\\Configuration\\Resolver->loadJsonFile() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/configuration/src/Configuration/Resolver.php:193, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.891509 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  15. YOOtheme\\Configuration\\Resolver->writeCacheFile() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/configuration/src/Configuration/Resolver.php:257, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
[Wed Apr 20 14:27:39.891520 2022] [php7:notice] [pid 231409] [client 127.0.0.1:46224] PHP  16. file_put_contents() /home/pc2/vhosts/solarcraft.local/wp-content/themes/yootheme/vendor/yootheme/configuration/src/Configuration/Resolver.php:281, referer: http://solarcraft.local/wp-admin/admin.php?page=duplicator-tools&tab=diagnostics&sm=0&action=installer
